convene_product_id_x,vendor,product
df18e180-f113-44da-a357-f7b28f151618,"['goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com']","['goat.com+REI resale mens red logo longsleeve line tshirt responsibilitee ridge ', 'goat.com+REI resale mens red logo longsleeve line tshirt responsibilitee ridge ', 'goat.com+REI resale mens red logo longsleeve line tshirt responsibilitee ridge ', 'goat.com+REI resale mens red logo longsleeve line tshirt responsibilitee ridge ', 'goat.com+REI resale mens red logo longsleeve line tshirt responsibilitee ridge ', 'goat.com+REI resale mens red logo longsleeve line tshirt responsibilitee ridge ']"
df40925f-5c91-4f1d-a335-5dbcf8e9eba9,"['patagonia - source source', 'patagonia - source source']","['patagonia: feminine grey radalie insulated parka womens ', 'patagonia: feminine grey radalie insulated parka womens ']"
df9ecdad-b4ee-4d6e-9dea-6491963cc5ce,['patagonia - source source'],['patagonia: masculine black nano puff insulated hoodie mens ']
dfab7c11-fd1b-4d59-9676-d0ccdfe78f23,"['patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source']","['patagonia: masculine blue p6 logo responsibilitee longsleeve shirt mens ', 'patagonia: masculine blue p6 logo responsibilitee longsleeve shirt mens ', 'patagonia: masculine blue p6 logo responsibilitee longsleeve shirt mens ', 'patagonia: masculine blue p6 logo responsibilitee longsleeve shirt mens ', 'patagonia: masculine blue p6 logo responsibilitee longsleeve shirt mens ', 'patagonia: masculine blue p6 logo responsibilitee longsleeve shirt mens ', 'patagonia: masculine blue p6 logo responsibilitee longsleeve shirt mens ', 'patagonia: masculine blue p6 logo responsibilitee longsleeve shirt mens ', 'patagonia: masculine blue p6 logo responsibilitee longsleeve shirt mens ', 'patagonia: masculine blue p6 logo responsibilitee longsleeve shirt mens ', 'patagonia: masculine blue p6 logo responsibilitee longsleeve shirt mens ', 'patagonia: masculine blue p6 logo responsibilitee longsleeve shirt mens ', 'patagonia: masculine blue p6 logo responsibilitee longsleeve shirt mens ']"
dfae1ead-8ad0-479c-a7b7-dcf9e62be465,['patagonia - source source'],['patagonia: feminine b retool snapt pullover womens ']
dfbf4777-0fbd-4c89-8dde-4140ca1e7baf,['patagonia - online uk'],['patagonia Inc Online UK (F) tan p6 label organic ringer tshirt womens ']
dfca7c53-e62e-4a02-9d21-d0134e6c45e8,['patagonia - source source'],['patagonia: feminine xdy r1 daily jacket womens ']
dfea202a-608f-4f00-b542-e9a83314f902,"['patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source']","['patagonia: masculine red r1 air zipneck pullover mens ', 'patagonia: masculine red r1 air zipneck pullover mens ', 'patagonia: masculine red r1 air zipneck pullover mens ', 'patagonia: masculine red r1 air zipneck pullover mens ', 'patagonia: masculine red r1 air zipneck pullover mens ', 'patagonia: masculine red r1 air zipneck pullover mens ', 'patagonia: masculine red r1 air zipneck pullover mens ', 'patagonia: masculine red r1 air zipneck pullover mens ', 'patagonia: masculine red r1 air zipneck pullover mens ']"
e012566b-5eba-40e8-be21-3c28d05ec87e,"['patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source']","['patagonia: masculine orange lightweight synchilla snapt fleece pullover mens ', 'patagonia: masculine orange lightweight synchilla snapt fleece pullover mens ', 'patagonia: masculine orange lightweight synchilla snapt fleece pullover mens ', 'patagonia: masculine orange lightweight synchilla snapt fleece pullover mens ', 'patagonia: masculine orange lightweight synchilla snapt fleece pullover mens ', 'patagonia: masculine orange lightweight synchilla snapt fleece pullover mens ', 'patagonia: masculine orange lightweight synchilla snapt fleece pullover mens ', 'patagonia: masculine orange lightweight synchilla snapt fleece pullover mens ', 'patagonia: masculine orange lightweight synchilla snapt fleece pullover mens ', 'patagonia: masculine orange lightweight synchilla snapt fleece pullover mens ', 'patagonia: masculine orange lightweight synchilla snapt fleece pullover mens ', 'patagonia: masculine orange lightweight synchilla snapt fleece pullover mens ', 'patagonia: masculine orange lightweight synchilla snapt fleece pullover mens ']"
e06e32e3-35ad-4d77-bd6c-9e3cc85d50b4,"['patagonia - online uk', 'patagonia - online uk']","['patagonia Inc Online UK black hole gear tote 61 liters ', 'patagonia Inc Online UK black hole gear tote 61 liters ']"
e0873119-2286-4218-bef1-260854bb001e,['patagonia - online uk'],['patagonia Inc Online UK navy black hole cube 3l small ']
e09aef5c-13b8-4e3a-970d-88edc5c6349d,"['patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source']","['patagonia: feminine  retro pile marsupial fleece pullover womens ', 'patagonia: feminine  retro pile marsupial fleece pullover womens ', 'patagonia: feminine  retro pile marsupial fleece pullover womens ', 'patagonia: feminine  retro pile marsupial fleece pullover womens ', 'patagonia: feminine  retro pile marsupial fleece pullover womens ', 'patagonia: feminine  retro pile marsupial fleece pullover womens ', 'patagonia: feminine  retro pile marsupial fleece pullover womens ', 'patagonia: feminine  retro pile marsupial fleece pullover womens ', 'patagonia: feminine  retro pile marsupial fleece pullover womens ', 'patagonia: feminine  retro pile marsupial fleece pullover womens ', 'patagonia: feminine  retro pile marsupial fleece pullover womens ', 'patagonia: feminine  retro pile marsupial fleece pullover womens ', 'patagonia: feminine  retro pile marsupial fleece pullover womens ', 'patagonia: feminine  retro pile marsupial fleece pullover womens ', 'patagonia: feminine  retro pile marsupial fleece pullover womens ', 'patagonia: feminine  retro pile marsupial fleece pullover womens ', 'patagonia: feminine  retro pile marsupial fleece pullover womens ', 'patagonia: feminine  retro pile marsupial fleece pullover womens ', 'patagonia: feminine  retro pile marsupial fleece pullover womens ', 'patagonia: feminine  retro pile marsupial fleece pullover womens ', 'patagonia: feminine  retro pile marsupial fleece pullover womens ', 'patagonia: feminine  retro pile marsupial fleece pullover womens ', 'patagonia: feminine  retro pile marsupial fleece pullover womens ', 'patagonia: feminine  retro pile marsupial fleece pullover womens ']"
e0ae879f-5aad-411f-bd14-d7246fedac4a,"['patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source']","['patagonia: feminine mauve micro d jogger pants womens ', 'patagonia: feminine mauve micro d jogger pants womens ', 'patagonia: feminine mauve micro d jogger pants womens ', 'patagonia: feminine mauve micro d jogger pants womens ', 'patagonia: feminine mauve micro d jogger pants womens ']"
e0bf632f-a244-4d09-801e-95ded116a200,"['REI', 'REI', 'REI', 'REI', 'REI', 'REI']","['REI internal stock (brand - pgnia) navy crew midweight kids top layer capilene base ', 'REI internal stock (brand - pgnia) navy crew midweight kids top layer capilene base ', 'REI internal stock (brand - pgnia) navy crew midweight kids top layer capilene base ', 'REI internal stock (brand - pgnia) navy crew midweight kids top layer capilene base ', 'REI internal stock (brand - pgnia) navy crew midweight kids top layer capilene base ', 'REI internal stock (brand - pgnia) navy crew midweight kids top layer capilene base ']"
e0c080db-3a8b-4062-8653-a2747428487d,"['patagonia - online uk', 'patagonia - online uk', 'patagonia - online uk', 'patagonia - online uk', 'patagonia - online uk', 'patagonia - online uk', 'patagonia - online uk', 'patagonia - online uk']","['patagonia Inc Online UK navy capilene midweight base layer bottoms kids ', 'patagonia Inc Online UK navy capilene midweight base layer bottoms kids ', 'patagonia Inc Online UK navy capilene midweight base layer bottoms kids ', 'patagonia Inc Online UK navy capilene midweight base layer bottoms kids ', 'patagonia Inc Online UK navy capilene midweight base layer bottoms kids ', 'patagonia Inc Online UK navy capilene midweight base layer bottoms kids ', 'patagonia Inc Online UK navy capilene midweight base layer bottoms kids ', 'patagonia Inc Online UK navy capilene midweight base layer bottoms kids ']"
e0d1a420-b59b-410a-8be7-68c8f9862b77,"['patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source']","['patagonia: masculine black strider pro running shorts mens 5 inseam ', 'patagonia: masculine black strider pro running shorts mens 5 inseam ', 'patagonia: masculine black strider pro running shorts mens 5 inseam ', 'patagonia: masculine black strider pro running shorts mens 5 inseam ', 'patagonia: masculine black strider pro running shorts mens 5 inseam ', 'patagonia: masculine black strider pro running shorts mens 5 inseam ', 'patagonia: masculine black strider pro running shorts mens 5 inseam ', 'patagonia: masculine black strider pro running shorts mens 5 inseam ', 'patagonia: masculine black strider pro running shorts mens 5 inseam ', 'patagonia: masculine black strider pro running shorts mens 5 inseam ', 'patagonia: masculine black strider pro running shorts mens 5 inseam ', 'patagonia: masculine black strider pro running shorts mens 5 inseam ', 'patagonia: masculine black strider pro running shorts mens 5 inseam ', 'patagonia: masculine black strider pro running shorts mens 5 inseam ', 'patagonia: masculine black strider pro running shorts mens 5 inseam ', 'patagonia: masculine black strider pro running shorts mens 5 inseam ', 'patagonia: masculine black strider pro running shorts mens 5 inseam ', 'patagonia: masculine black strider pro running shorts mens 5 inseam ', 'patagonia: masculine black strider pro running shorts mens 5 inseam ']"
e0d4c60d-1da3-402d-8d1d-b53ecda8531e,['patagonia - online uk'],['patagonia Inc Online UK (M) greengraft longsleeve cotton conversion fjord flannel shirt mens ']
e10541bd-2fce-452e-9db8-df751c784a3c,['patagonia - source source'],['patagonia: masculine blackblack classic retrox jacket mens ']
e129dbca-cffa-4f32-917d-68d03f6502ab,"['patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source']","['patagonia: feminine pumice organic cotton roaming jumpsuit womens ', 'patagonia: feminine pumice organic cotton roaming jumpsuit womens ', 'patagonia: feminine pumice organic cotton roaming jumpsuit womens ', 'patagonia: feminine pumice organic cotton roaming jumpsuit womens ', 'patagonia: feminine pumice organic cotton roaming jumpsuit womens ']"
e15828ca-85da-4dcd-9883-6c1cd1c65a09,"['goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com']","['goat.com+REI resale womens x-dyec... graphic cool shirt capilene longsleeve daily ', 'goat.com+REI resale womens x-dyec... graphic cool shirt capilene longsleeve daily ', 'goat.com+REI resale womens x-dyec... graphic cool shirt capilene longsleeve daily ', 'goat.com+REI resale womens x-dyec... graphic cool shirt capilene longsleeve daily ', 'goat.com+REI resale womens x-dyec... graphic cool shirt capilene longsleeve daily ']"
