convene_product_id,product,vendor
d87fe1fb-1516-4d1b-8cb6-27bc08fc8629,patagonia Inc Online UK (M) sky capilene cool daily graphic tshirt mens ,patagonia - online uk
d8cb9433-30e4-4254-bc88-ce2d016d3ef0,patagonia: feminine brown down sweater womens ,patagonia - source source
d8cb9433-30e4-4254-bc88-ce2d016d3ef0,goat.com+REI resale womens brown sweater down ,goat.com
d8cb9433-30e4-4254-bc88-ce2d016d3ef0,REI internal stock (brand - pgnia) unisex - female brown sweater womens down ,REI
d8cb9433-30e4-4254-bc88-ce2d016d3ef0,patagonia Inc Online UK (F) brown down sweater womens ,patagonia - online uk
d8cfb464-6985-4bae-8ae6-524adcc9f4f3,patagonia Inc Online UK (F) blueillustrat capilene cool daily graphic longsleeve shirt womens ,patagonia - online uk
d8cfb464-6985-4bae-8ae6-524adcc9f4f3,patagonia: feminine blueillustrat capilene cool daily graphic longsleeve shirt womens ,patagonia - source source
d8cfb464-6985-4bae-8ae6-524adcc9f4f3,REI internal stock (brand - pgnia) unisex - female blueillustrat womens graphic longsleeve shirt cool capilene daily ,REI
d8cfb464-6985-4bae-8ae6-524adcc9f4f3,goat.com+REI resale womens blueillustrat... daily longsleeve capilene cool shirt graphic ,goat.com
d8ec6620-893a-4af6-b009-68d81d3b1217,goat.com+REI resale mens red shirt responsibilitee roy horizons fitz ,goat.com
d8ec6620-893a-4af6-b009-68d81d3b1217,patagonia Inc Online UK (M) red fitz roy horizons responsibilitee shirt mens ,patagonia - online uk
d8ec6620-893a-4af6-b009-68d81d3b1217,REI internal stock (brand - pgnia) man red roy horizons mens responsibilitee shirt fitz ,REI
d8ec6620-893a-4af6-b009-68d81d3b1217,patagonia: masculine red fitz roy horizons responsibilitee shirt mens ,patagonia - source source
d924cdd5-739c-4ad5-8cf4-ff51287b7ec1,goat.com+REI resale womens net tank top mibra ,goat.com
d924cdd5-739c-4ad5-8cf4-ff51287b7ec1,patagonia: feminine net mibra tank top womens ,patagonia - source source
d924cdd5-739c-4ad5-8cf4-ff51287b7ec1,patagonia Inc Online UK (F) net mibra tank top womens ,patagonia - online uk
d924cdd5-739c-4ad5-8cf4-ff51287b7ec1,REI internal stock (brand - pgnia) unisex - female net womens tank mibra top ,REI
d98865f6-8d41-48ff-a9ee-1d12f50b076c,patagonia Inc Online UK (M) grey baggies longs shorts mens 7 in inseam ,patagonia - online uk
d98865f6-8d41-48ff-a9ee-1d12f50b076c,patagonia: masculine grey baggies longs shorts mens 7 in inseam ,patagonia - source source
d98865f6-8d41-48ff-a9ee-1d12f50b076c,goat.com+REI resale mens grey inseam baggies longs in. shorts 7 ,goat.com
d98865f6-8d41-48ff-a9ee-1d12f50b076c,REI internal stock (brand - pgnia) man grey in 7 inseam shorts mens longs baggies ,REI
d993185f-7aa0-4861-8a64-e3910c2717c8,goat.com+REI resale mens stri... 3 briefs boxer essential inseam ,goat.com
d993185f-7aa0-4861-8a64-e3910c2717c8,REI internal stock (brand - pgnia) man stri mens 3 briefs essential boxer inseam ,REI
d993185f-7aa0-4861-8a64-e3910c2717c8,patagonia: masculine stri essential boxer briefs mens 3 inseam ,patagonia - source source
d993185f-7aa0-4861-8a64-e3910c2717c8,patagonia Inc Online UK (M) stri essential boxer briefs mens 3 inseam ,patagonia - online uk
d9bd93b3-c2e4-4950-8afe-5fbd7be73b32,patagonia: masculine blue nano puff insulated hoodie mens ,patagonia - source source
d9bd93b3-c2e4-4950-8afe-5fbd7be73b32,patagonia Inc Online UK (M) blue nano puff insulated hoodie mens ,patagonia - online uk
d9bd93b3-c2e4-4950-8afe-5fbd7be73b32,goat.com+REI resale mens blue insulated nano hoodie puff ,goat.com
d9bd93b3-c2e4-4950-8afe-5fbd7be73b32,REI internal stock (brand - pgnia) man blue hoodie puff mens nano insulated ,REI
d9e4249b-298c-46c7-a466-6ee3ba6e589c,REI internal stock (brand - pgnia) man tanedge flannel shirt fjord longsleeve mens midweight ,REI
d9e4249b-298c-46c7-a466-6ee3ba6e589c,patagonia Inc Online UK (M) tanedge longsleeve midweight fjord flannel shirt mens ,patagonia - online uk
d9e4249b-298c-46c7-a466-6ee3ba6e589c,goat.com+REI resale mens tanedge fjord shirt flannel midweight longsleeve ,goat.com
d9e4249b-298c-46c7-a466-6ee3ba6e589c,patagonia: masculine tanedge longsleeve midweight fjord flannel shirt mens ,patagonia - source source
d9e6f5b8-0d4b-4764-b77e-11b3ad2fb56f,patagonia Inc Online UK (F) black capilene cool daily shirt womens ,patagonia - online uk
d9e6f5b8-0d4b-4764-b77e-11b3ad2fb56f,goat.com+REI resale womens black shirt cool capilene daily ,goat.com
d9e6f5b8-0d4b-4764-b77e-11b3ad2fb56f,patagonia: feminine black capilene cool daily shirt womens ,patagonia - source source
d9e6f5b8-0d4b-4764-b77e-11b3ad2fb56f,REI internal stock (brand - pgnia) unisex - female black shirt daily womens cool capilene ,REI
da06e30d-879a-433d-a6e3-a55ae25c0a87,goat.com+REI resale coral baggies girls shorts ,goat.com
da06e30d-879a-433d-a6e3-a55ae25c0a87,REI internal stock (brand - pgnia) coral girls baggies shorts ,REI
da06e30d-879a-433d-a6e3-a55ae25c0a87,patagonia: coral baggies shorts girls ,patagonia - source source
da06e30d-879a-433d-a6e3-a55ae25c0a87,patagonia Inc Online UK coral baggies shorts girls ,patagonia - online uk
da0b1e11-7a6d-40ba-a0d4-bdad669669df,patagonia: masculine tan quandary shorts mens 10 inseam ,patagonia - source source
da0b1e11-7a6d-40ba-a0d4-bdad669669df,patagonia Inc Online UK (M) tan quandary shorts mens 10 inseam ,patagonia - online uk
da0b1e11-7a6d-40ba-a0d4-bdad669669df,REI internal stock (brand - pgnia) man tan 10 inseam shorts quandary mens ,REI
da0b1e11-7a6d-40ba-a0d4-bdad669669df,goat.com+REI resale mens tan quandary 10 inseam shorts ,goat.com
da12434e-811c-4863-bb38-1abad2b95bf8,goat.com+REI resale womens brownmangrove... barely shorts baggies ,goat.com
da12434e-811c-4863-bb38-1abad2b95bf8,patagonia: feminine brownmangrove barely baggies shorts womens ,patagonia - source source
da12434e-811c-4863-bb38-1abad2b95bf8,patagonia Inc Online UK (F) brownmangrove barely baggies shorts womens ,patagonia - online uk
da12434e-811c-4863-bb38-1abad2b95bf8,REI internal stock (brand - pgnia) unisex - female brownmangrove baggies barely womens shorts ,REI
da656a9e-d913-49d3-8f61-139cffeedabc,REI internal stock (brand - pgnia) man white responsibilitee p6 logo mens ,REI
da656a9e-d913-49d3-8f61-139cffeedabc,patagonia: masculine white p6 logo responsibilitee mens ,patagonia - source source
da656a9e-d913-49d3-8f61-139cffeedabc,patagonia Inc Online UK (M) white p6 logo responsibilitee mens ,patagonia - online uk
da656a9e-d913-49d3-8f61-139cffeedabc,goat.com+REI resale mens white p6 logo responsibilitee ,goat.com
da8278db-f070-4a6f-bbeb-0ed54d4ff8cd,patagonia: feminine red better sweater quarterzip fleece pullover womens ,patagonia - source source
da8278db-f070-4a6f-bbeb-0ed54d4ff8cd,goat.com+REI resale womens red quarterzip better sweater fleece pullover ,goat.com
da8278db-f070-4a6f-bbeb-0ed54d4ff8cd,patagonia Inc Online UK (F) red better sweater quarterzip fleece pullover womens ,patagonia - online uk
da8278db-f070-4a6f-bbeb-0ed54d4ff8cd,REI internal stock (brand - pgnia) unisex - female red quarterzip pullover fleece sweater better womens ,REI
da8ec946-3f88-42ea-b0cb-f8317a8dce9e,patagonia: masculine black retro pile fleece jacket mens ,patagonia - source source
da8ec946-3f88-42ea-b0cb-f8317a8dce9e,patagonia Inc Online UK (M) black retro pile fleece jacket mens ,patagonia - online uk
da8ec946-3f88-42ea-b0cb-f8317a8dce9e,REI internal stock (brand - pgnia) man black retro jacket mens pile fleece ,REI
da8ec946-3f88-42ea-b0cb-f8317a8dce9e,goat.com+REI resale mens black fleece pile jacket retro ,goat.com
dafc3008-8f8a-4674-9183-24915f59db25,patagonia: masculine green torrentshell 3l jacket mens ,patagonia - source source
dafc3008-8f8a-4674-9183-24915f59db25,REI internal stock (brand - pgnia) man green torrentshell mens jacket 3l ,REI
dafc3008-8f8a-4674-9183-24915f59db25,goat.com+REI resale mens green 3l torrentshell jacket ,goat.com
dafc3008-8f8a-4674-9183-24915f59db25,patagonia Inc Online UK (M) green torrentshell 3l jacket mens ,patagonia - online uk
db6c5d30-44aa-4008-9ae1-b6da7bb9b33e,patagonia: feminine stri wavefarer board shorts womens 5 inseam ,patagonia - source source
db6c5d30-44aa-4008-9ae1-b6da7bb9b33e,REI internal stock (brand - pgnia) unisex - female stri wavefarer shorts board 5 inseam womens ,REI
db6c5d30-44aa-4008-9ae1-b6da7bb9b33e,patagonia Inc Online UK (F) stri wavefarer board shorts womens 5 inseam ,patagonia - online uk
db6c5d30-44aa-4008-9ae1-b6da7bb9b33e,goat.com+REI resale womens stri... shorts 5 inseam board wavefarer ,goat.com
db7edcdd-5b9e-41d8-a64e-c4ad6ff6a9a6,patagonia Inc Online UK (F) black nano puff insulated parka womens ,patagonia - online uk
db7edcdd-5b9e-41d8-a64e-c4ad6ff6a9a6,goat.com+REI resale womens black insulated parka nano puff ,goat.com
db7edcdd-5b9e-41d8-a64e-c4ad6ff6a9a6,REI internal stock (brand - pgnia) unisex - female black puff parka womens insulated nano ,REI
db7edcdd-5b9e-41d8-a64e-c4ad6ff6a9a6,patagonia: feminine black nano puff insulated parka womens ,patagonia - source source
db96c190-864f-4f8e-8c2e-92e8012b2a4a,patagonia Inc Online UK (F) navy capilene cool trail longsleeve shirt womens ,patagonia - online uk
db96c190-864f-4f8e-8c2e-92e8012b2a4a,REI internal stock (brand - pgnia) unisex - female navy cool capilene womens trail longsleeve shirt ,REI
db96c190-864f-4f8e-8c2e-92e8012b2a4a,patagonia: feminine navy capilene cool trail longsleeve shirt womens ,patagonia - source source
db96c190-864f-4f8e-8c2e-92e8012b2a4a,goat.com+REI resale womens navy trail longsleeve shirt capilene cool ,goat.com
dc014807-233b-406b-a96e-31c2bd54acab,goat.com+REI resale pe... regenerative certified graphic organic tshirt toddlers cotton ,goat.com
dc014807-233b-406b-a96e-31c2bd54acab,REI internal stock (brand - pgnia) pe regenerative toddlers certified tshirt organic cotton graphic ,REI
dc014807-233b-406b-a96e-31c2bd54acab,patagonia Inc Online UK pe regenerative organic certified cotton graphic tshirt toddlers ,patagonia - online uk
dc014807-233b-406b-a96e-31c2bd54acab,patagonia: pe regenerative organic certified cotton graphic tshirt toddlers ,patagonia - source source
dc019c44-066a-4001-85ce-98fa24c5b293,patagonia: masculine black terrebonne jogger pants mens ,patagonia - source source
dc019c44-066a-4001-85ce-98fa24c5b293,REI internal stock (brand - pgnia) man black pants mens terrebonne jogger ,REI
dc019c44-066a-4001-85ce-98fa24c5b293,patagonia Inc Online UK (M) black terrebonne jogger pants mens ,patagonia - online uk
dc019c44-066a-4001-85ce-98fa24c5b293,goat.com+REI resale mens black pants jogger terrebonne ,goat.com
dc0bf96f-f16d-4bf5-ab18-f6af4f2b82d7,goat.com+REI resale womens grey pants rock caliza ,goat.com
dc0bf96f-f16d-4bf5-ab18-f6af4f2b82d7,REI internal stock (brand - pgnia) unisex - female grey womens rock caliza pants ,REI
dc0bf96f-f16d-4bf5-ab18-f6af4f2b82d7,patagonia: feminine grey caliza rock pants womens ,patagonia - source source
dc0bf96f-f16d-4bf5-ab18-f6af4f2b82d7,patagonia Inc Online UK (F) grey caliza rock pants womens ,patagonia - online uk
dc3caba1-102d-40ca-babd-4c5b4b9ca51d,goat.com+REI resale womens black planing board shorts micro stretch ,goat.com
dc3caba1-102d-40ca-babd-4c5b4b9ca51d,patagonia Inc Online UK (F) black stretch planing micro board shorts womens ,patagonia - online uk
dc3caba1-102d-40ca-babd-4c5b4b9ca51d,patagonia: feminine black stretch planing micro board shorts womens ,patagonia - source source
dc3caba1-102d-40ca-babd-4c5b4b9ca51d,REI internal stock (brand - pgnia) unisex - female black micro stretch board womens shorts planing ,REI
dc559a22-ed6f-4d4e-818d-0d43b7673d7e,REI internal stock (brand - pgnia) man heather hoodie logo mens p6 uprisal ,REI
dc559a22-ed6f-4d4e-818d-0d43b7673d7e,patagonia Inc Online UK (M) heather p6 logo uprisal hoodie mens ,patagonia - online uk
dc559a22-ed6f-4d4e-818d-0d43b7673d7e,patagonia: masculine heather p6 logo uprisal hoodie mens ,patagonia - source source
dc559a22-ed6f-4d4e-818d-0d43b7673d7e,goat.com+REI resale mens heather hoodie p6 logo uprisal ,goat.com
dc819491-32e0-4fe2-9ac9-38a4ed8cd079,REI internal stock (brand - pgnia) man brown icon uprisal mens roy fitz sweatpants ,REI
dc819491-32e0-4fe2-9ac9-38a4ed8cd079,patagonia Inc Online UK (M) brown fitz roy icon uprisal sweatpants mens ,patagonia - online uk
dc819491-32e0-4fe2-9ac9-38a4ed8cd079,goat.com+REI resale mens brown uprisal sweatpants fitz roy icon ,goat.com
dc819491-32e0-4fe2-9ac9-38a4ed8cd079,patagonia: masculine brown fitz roy icon uprisal sweatpants mens ,patagonia - source source
dc8a90bb-a8a7-4161-811f-b88111b5bcb5,goat.com+REI resale womens brownlichen jacket houdini ,goat.com
dc8a90bb-a8a7-4161-811f-b88111b5bcb5,patagonia: feminine brownlichen houdini jacket womens ,patagonia - source source
dc8a90bb-a8a7-4161-811f-b88111b5bcb5,REI internal stock (brand - pgnia) unisex - female brownlichen womens houdini jacket ,REI
dc8a90bb-a8a7-4161-811f-b88111b5bcb5,patagonia Inc Online UK (F) brownlichen houdini jacket womens ,patagonia - online uk
dcd016e6-f35c-4d9e-beac-659570cdabcb,patagonia Inc Online UK (F) grey shearling crops womens ,patagonia - online uk
dcd016e6-f35c-4d9e-beac-659570cdabcb,goat.com+REI resale womens grey shearling crops ,goat.com
dcd016e6-f35c-4d9e-beac-659570cdabcb,REI internal stock (brand - pgnia) unisex - female grey shearling womens crops ,REI
dcd016e6-f35c-4d9e-beac-659570cdabcb,patagonia: feminine grey shearling crops womens ,patagonia - source source
dcf8d728-a1f4-46fc-964c-cfe03d05e2b0,patagonia: feminine black happy hike studio pants womens ,patagonia - source source
dcf8d728-a1f4-46fc-964c-cfe03d05e2b0,goat.com+REI resale womens black happy hike pants studio ,goat.com
dcf8d728-a1f4-46fc-964c-cfe03d05e2b0,patagonia Inc Online UK (F) black happy hike studio pants womens ,patagonia - online uk
dcf8d728-a1f4-46fc-964c-cfe03d05e2b0,REI internal stock (brand - pgnia) unisex - female black happy womens hike pants studio ,REI
dd33fb77-f19c-4248-b547-5944f9dea774,REI internal stock (brand - pgnia) unisex - female grey womens capilene shirt daily cool ,REI
dd33fb77-f19c-4248-b547-5944f9dea774,goat.com+REI resale womens grey cool shirt daily capilene ,goat.com
dd33fb77-f19c-4248-b547-5944f9dea774,patagonia Inc Online UK (F) grey capilene cool daily shirt womens ,patagonia - online uk
dd33fb77-f19c-4248-b547-5944f9dea774,patagonia: feminine grey capilene cool daily shirt womens ,patagonia - source source
dd445870-aac6-4a09-abfd-532c261cad0a,REI internal stock (brand - pgnia) unisex - female black down sweater womens ,REI
dd445870-aac6-4a09-abfd-532c261cad0a,patagonia: feminine black down sweater womens ,patagonia - source source
dd445870-aac6-4a09-abfd-532c261cad0a,goat.com+REI resale womens black sweater down ,goat.com
dd445870-aac6-4a09-abfd-532c261cad0a,patagonia Inc Online UK (F) black down sweater womens ,patagonia - online uk
dd5ad8ea-4839-4c90-a0c7-cc09256cb06a,patagonia: feminine blue nano puff jacket womens ,patagonia - source source
dd5ad8ea-4839-4c90-a0c7-cc09256cb06a,REI internal stock (brand - pgnia) unisex - female blue puff jacket nano womens ,REI
dd5ad8ea-4839-4c90-a0c7-cc09256cb06a,patagonia Inc Online UK (F) blue nano puff jacket womens ,patagonia - online uk
dd5ad8ea-4839-4c90-a0c7-cc09256cb06a,goat.com+REI resale womens blue jacket puff nano ,goat.com
dd76b517-5e64-46e1-80b6-b20c354f9de2,goat.com+REI resale womens black cool capilene trail shirt ,goat.com
dd76b517-5e64-46e1-80b6-b20c354f9de2,REI internal stock (brand - pgnia) unisex - female black capilene shirt trail cool womens ,REI
dd76b517-5e64-46e1-80b6-b20c354f9de2,patagonia Inc Online UK (F) black capilene cool trail shirt womens ,patagonia - online uk
dd76b517-5e64-46e1-80b6-b20c354f9de2,patagonia: feminine black capilene cool trail shirt womens ,patagonia - source source
dd8b51ca-4fdb-444b-9654-80bc5dc32688,patagonia Inc Online UK (F) blue lightweight synchilla snapt fleece pullover womens ,patagonia - online uk
dd8b51ca-4fdb-444b-9654-80bc5dc32688,patagonia: feminine blue lightweight synchilla snapt fleece pullover womens ,patagonia - source source
dd8b51ca-4fdb-444b-9654-80bc5dc32688,goat.com+REI resale womens blue snapt synchilla fleece pullover lightweight ,goat.com
dd8b51ca-4fdb-444b-9654-80bc5dc32688,REI internal stock (brand - pgnia) unisex - female blue lightweight snapt synchilla womens pullover fleece ,REI
ddadc6c1-aa28-44a9-8fa2-e37c87c432e8,REI internal stock (brand - pgnia) unisex - female grey quandary womens pants ,REI
ddadc6c1-aa28-44a9-8fa2-e37c87c432e8,goat.com+REI resale womens grey pants quandary ,goat.com
ddadc6c1-aa28-44a9-8fa2-e37c87c432e8,patagonia Inc Online UK (F) grey quandary pants womens ,patagonia - online uk
ddadc6c1-aa28-44a9-8fa2-e37c87c432e8,patagonia: feminine grey quandary pants womens ,patagonia - source source
de0ee410-67fa-41b4-b6f9-15c7ccd3d27d,patagonia Inc Online UK navy los gatos fleece hoodie girls ,patagonia - online uk
de0ee410-67fa-41b4-b6f9-15c7ccd3d27d,goat.com+REI resale navy fleece los gatos girls hoodie ,goat.com
de0ee410-67fa-41b4-b6f9-15c7ccd3d27d,REI internal stock (brand - pgnia) navy gatos girls los hoodie fleece ,REI
de0ee410-67fa-41b4-b6f9-15c7ccd3d27d,patagonia: navy los gatos fleece hoodie girls ,patagonia - source source
de3274cc-21d1-45c8-9e8d-c7451e6feb89,REI internal stock (brand - pgnia) unisex - female greyx-dye womens tights endless run ,REI
de3274cc-21d1-45c8-9e8d-c7451e6feb89,goat.com+REI resale womens greyx-dye endless run tights ,goat.com
de3274cc-21d1-45c8-9e8d-c7451e6feb89,patagonia: feminine greyxdye endless run tights womens ,patagonia - source source
de3274cc-21d1-45c8-9e8d-c7451e6feb89,patagonia Inc Online UK (F) greyxdye endless run tights womens ,patagonia - online uk
de7db2fd-a18c-4e64-b0d7-fe39bf7cf180,REI internal stock (brand - pgnia) man camel ridge logo pocket line responsibilitee mens tshirt ,REI
de7db2fd-a18c-4e64-b0d7-fe39bf7cf180,patagonia: masculine camel logo ridge pocket responsibilitee tshirt mens ,patagonia - source source
de7db2fd-a18c-4e64-b0d7-fe39bf7cf180,goat.com+REI resale mens camel pocket tshirt line ridge logo responsibilitee ,goat.com
de7db2fd-a18c-4e64-b0d7-fe39bf7cf180,patagonia Inc Online UK (M) camel logo ridge pocket responsibilitee tshirt mens ,patagonia - online uk
de9e484e-f400-40c1-b9af-dbf2d8def7c9,patagonia Inc Online UK (M) black baggies longs shorts mens 7 in inseam ,patagonia - online uk
